location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
102,2020-08-26,global_antivirals,United States of America,99756.51,106251.83,94039.18,226583.98,200738.69,261268.68,19765900.69,18718680.57,21197284.03,1154.11,1007.55,1337.79,878.38,878.25,878.51,183112.44,183079.22,183162.46,41643.38,41643.38,41643.38,,,,0.0,0.0,0.0,19765900.6902933,18718680.5661643,21197284.0265954,0.0,0.0,0.0,99756.5071749374,94039.1788938366,106251.832879484,226882.96,1486.22,5886529.0,617775.94,183324.95,1127.57,41328.0,327978729.925464,0.6662,0,0.6463,1,0.2408,0.2408,0.2408,,,,45899.44,47653.86,44504.39,11486.41,11941.01,11120.45,3875.55,3875.55,3875.55,0.0,0.0,0,3875.54534463986,3875.54534463989,3875.54534463982,924107.0,70098.0,0.0084,0.3759,0.035
102,2020-08-27,global_antivirals,United States of America,99177.7,105303.33,94247.0,227736.22,201750.44,262600.87,19865078.39,18815901.08,21300269.66,1152.24,1006.0,1335.91,876.83,876.7,876.96,183989.27,183955.93,184039.38,41687.41,41687.41,41687.41,,,,0.0,0.0,0.0,19865078.3870956,18815901.0796355,21300269.6581417,0.0,0.0,0.0,99177.6968022977,94247.0031340678,105303.325448711,228253.52,1370.56,5935329.0,621673.66,184366.68,1041.73,48800.0,327978729.925464,0.667,0,0.6475,1,0.24,0.24,0.24,,,,45176.8,46883.95,43829.82,11339.81,11783.11,10985.6,3838.12,3838.12,3838.12,0.0,0.0,0,3838.11562522986,3838.11562522989,3838.11562522982,924107.0,70098.0,0.0084,0.3787,0.0349
102,2020-08-28,global_antivirals,United States of America,99166.65,104486.29,94985.31,228886.06,202759.48,263930.43,19964245.04,18913406.06,21402405.17,1149.85,1003.88,1333.16,874.55,874.42,874.68,184863.81,184830.36,184914.02,41724.52,41724.52,41724.52,,,,0.0,0.0,0.0,19964245.0411134,18913406.0648585,21402405.1749703,0.0,0.0,0.0,99166.6540178044,94985.3076414126,104486.289456817,229391.78,1138.26,5981818.0,625486.35,185231.41,864.73,46489.0,327978729.925464,0.6686,0,0.6486,1,0.24,0.24,0.24,,,,44537.79,46198.24,43230.15,11219.28,11651.55,10873.65,3812.14,3812.14,3812.14,0.0,0.0,0,3812.14314967693,3812.14314967697,3812.14314967688,924107.0,70098.0,0.0085,0.3801,0.0347
102,2020-08-29,global_antivirals,United States of America,99620.68,104175.71,95970.44,230032.03,203764.94,265255.64,20063865.72,19011502.61,21504306.73,1145.97,1000.33,1328.72,869.77,869.64,869.9,185733.58,185700.0,185783.87,41396.73,41396.73,41396.73,,,,0.0,0.0,0.0,20063865.7165499,19011502.6123132,21504306.7326556,0.0,0.0,0.0,99620.6754365248,95970.4380259217,104175.708241511,230708.01,1316.22,6027794.17,629464.49,186229.64,998.23,45976.17,327978729.925464,0.6702,0,0.6496,1,0.2396,0.2396,0.2396,,,,43880.18,45502.01,42594.23,11107.83,11530.84,10766.62,3779.18,3779.18,3779.18,0.0,0.0,0,3779.18275585957,3779.1827558596,3779.18275585954,924107.0,70098.0,0.0085,0.3774,0.0345
102,2020-08-30,global_antivirals,United States of America,100311.84,104924.85,96973.42,231158.76,204753.85,266562.16,20164177.56,19110377.87,21606216.66,1126.73,983.32,1306.52,853.77,853.64,853.9,186587.35,186553.65,186637.73,40915.02,40915.02,40915.02,,,,0.0,0.0,0.0,20164177.5570317,19110377.8696779,21606216.656823,0.0,0.0,0.0,100311.840481842,96973.4163417724,104924.853850117,231258.99,550.99,6060878.33,632940.27,186649.88,420.23,33084.17,327978729.925464,0.6718,0,0.6503,1,0.2396,0.2396,0.2396,,,,43191.57,44780.43,41931.28,10985.7,11400.58,10649.95,3747.0,3747.0,3747.0,0.0,0.0,0,3747.00020294364,3747.00020294368,3747.00020294361,924107.0,70098.0,0.0085,0.3738,0.0342
102,2020-08-31,global_antivirals,United States of America,101096.92,105902.12,97880.07,232263.08,205723.29,267842.91,20265274.47,19210246.97,21708685.15,1104.32,963.09,1280.76,836.98,836.85,837.11,187424.32,187390.5,187474.8,40621.09,40621.09,40621.09,,,,0.0,0.0,0.0,20265274.4731125,19210246.9675233,21708685.1547752,0.0,0.0,0.0,101096.916080737,97880.0656749626,105902.115750248,231938.75,679.76,6093998.0,636257.4,187159.68,509.8,33119.67,327978729.925464,0.6734,0,0.6509,1,0.2105,0.2105,0.2105,,,,42493.31,44057.99,41258.91,10858.41,11267.49,10528.53,3713.17,3713.17,3713.17,0.0,0.0,0,3713.17079219857,3713.17079219861,3713.17079219854,924107.0,70098.0,0.0084,0.3725,0.0341
102,2020-09-01,global_antivirals,United States of America,101821.1,106892.09,98304.27,233365.91,206691.68,269121.8,20367095.58,19311257.1,21812186.83,1102.82,961.39,1278.89,836.25,836.12,836.39,188260.58,188226.64,188311.14,40456.38,40456.38,40456.38,,,,0.0,0.0,0.0,20367095.5753058,19311257.0988606,21812186.8313257,0.0,0.0,0.0,101821.102193352,98304.265536154,106892.092361941,233362.19,1423.44,6132648.0,640092.84,188234.98,1075.3,38650.0,327978729.925464,0.675,0,0.6513,1,0.2093,0.2093,0.2093,,,,41931.11,43475.16,40711.3,10770.69,11176.2,10443.13,3691.0,3691.0,3691.0,0.0,0.0,0,3690.99826270457,3690.9982627046,3690.99826270453,924107.0,70098.0,0.0086,0.373,0.034
102,2020-09-02,global_antivirals,United States of America,102433.94,107882.97,98966.5,234454.71,207648.15,270383.93,20469529.51,19413034.95,21916691.2,1088.8,949.28,1262.13,825.89,825.76,826.02,189086.47,189052.4,189137.12,40348.72,40348.72,40348.72,,,,0.0,0.0,0.0,20469529.5119108,19413034.9513673,21916691.2035856,0.0,0.0,0.0,102433.936604921,98966.5006088014,107882.974773226,234669.42,1307.23,6171870.0,643855.75,189222.29,987.3,39222.0,327978729.925464,0.6758,0,0.6517,1,0.2093,0.2093,0.2093,,,,41555.27,43080.07,40343.22,10696.29,11097.91,10369.82,3660.1,3660.1,3660.1,0.0,0.0,0,3660.10336877008,3660.1033687701,3660.10336877004,924107.0,70098.0,0.0086,0.3748,0.034
102,2020-09-03,global_antivirals,United States of America,102881.5,108525.17,99346.89,235520.26,208584.31,271618.74,20572411.02,19514899.21,22021874.42,1065.55,928.98,1234.81,808.69,808.56,808.82,189895.16,189860.97,189945.9,39998.77,39998.77,39998.77,,,,0.0,0.0,0.0,20572411.0166012,19514899.2058723,22021874.4207381,0.0,0.0,0.0,102881.504690411,99346.8930972871,108525.173313046,235905.33,1235.91,6218661.0,647555.98,190169.21,946.93,46791.0,327978729.925464,0.6768,0,0.652,1,0.2093,0.2093,0.2093,,,,41188.31,42698.57,39980.88,10648.74,11047.89,10322.71,3617.06,3617.06,3617.06,0.0,0.0,0,3617.05927190857,3617.0592719086,3617.05927190854,924107.0,70098.0,0.0086,0.3748,0.0339
102,2020-09-04,global_antivirals,United States of America,103086.98,108875.1,99444.73,236568.5,209505.8,272833.11,20675498.0,19616869.18,22127288.23,1048.24,914.18,1214.37,796.31,796.18,796.44,190691.47,190657.16,190742.3,39119.49,39119.49,39119.49,,,,0.0,0.0,0.0,20675498.0011085,19616869.1814329,22127288.23403,0.0,0.0,0.0,103086.984507333,99444.7294792225,108875.104010797,237157.24,1251.91,6264853.0,651255.75,191118.64,949.43,46192.0,327978729.925464,0.6789,0,0.6521,1,0.2052,0.2052,0.2052,,,,40865.98,42368.67,39663.7,10590.15,10987.65,10264.85,3586.73,3586.73,3586.73,0.0,0.0,0,3586.73391259979,3586.73391259982,3586.73391259975,924107.0,70098.0,0.0086,0.3705,0.034
102,2020-09-05,global_antivirals,United States of America,103177.66,109031.56,99426.28,237545.63,210365.96,273964.45,20778675.66,19719271.14,22232909.82,977.13,852.69,1131.33,743.97,743.84,744.1,191435.44,191401.01,191486.36,37659.16,37659.16,37659.16,,,,0.0,0.0,0.0,20778675.6629339,19719271.137553,22232909.8183289,0.0,0.0,0.0,103177.661825361,99426.284358751,109031.563978555,238163.48,1006.24,6309619.0,654914.28,191887.07,768.43,44766.0,327978729.925464,0.6811,0,0.6524,1,0.2052,0.2052,0.2052,,,,40528.08,42022.42,39334.81,10484.67,10879.09,10162.06,3532.55,3532.55,3532.55,0.0,0.0,0,3532.55386848664,3532.55386848667,3532.55386848662,924107.0,70098.0,0.0082,0.3613,0.0339
102,2020-09-06,global_antivirals,United States of America,103299.21,108710.46,99443.34,238471.09,211181.29,275035.75,20881974.87,19821910.39,22338838.16,925.46,808.01,1071.31,706.48,706.35,706.61,192141.92,192107.37,192192.93,36398.02,36398.02,36398.02,,,,0.0,0.0,0.0,20881974.869264,19821910.3897392,22338838.1600525,0.0,0.0,0.0,103299.206330152,99443.3378215726,108710.455140173,238698.97,535.49,6339014.0,658107.05,192296.3,409.23,29395.0,327978729.925464,0.6832,0,0.6527,1,0.2052,0.2052,0.2052,,,,40119.88,41600.88,38937.84,10335.39,10724.45,10016.78,3471.74,3471.74,3471.74,0.0,0.0,0,3471.73974296464,3471.73974296468,3471.73974296461,924107.0,70098.0,0.0079,0.3541,0.0338
102,2020-09-07,global_antivirals,United States of America,103492.04,108927.3,99959.24,239404.91,212003.8,276116.88,20985466.91,19924319.29,22444706.38,933.82,815.85,1081.13,713.62,713.49,713.75,192855.54,192820.87,192906.64,35423.95,35423.95,35423.95,,,,0.0,0.0,0.0,20985466.9119767,19924319.293038,22444706.3814803,0.0,0.0,0.0,103492.04271265,99959.2409899036,108927.29875802,239151.94,452.96,6363513.0,661282.63,192643.81,347.51,24499.0,327978729.925464,0.6853,0,0.6531,1,0.2052,0.2052,0.2052,,,,39756.18,41220.38,38580.02,10206.88,10590.18,9890.29,3443.23,3443.23,3443.23,0.0,0.0,0,3443.22771741136,3443.22771741139,3443.22771741133,924107.0,70098.0,0.0081,0.3493,0.034
102,2020-09-08,global_antivirals,United States of America,103749.2,109169.16,100379.87,240347.97,212834.3,277208.64,21089216.11,20026597.45,22550296.58,943.06,824.46,1091.76,721.0,720.87,721.13,193576.54,193541.75,193627.73,34669.66,34669.66,34669.66,,,,0.0,0.0,0.0,21089216.1130812,20026597.4483142,22550296.5755575,0.0,0.0,0.0,103749.201104574,100379.872141716,109169.163473446,239806.53,654.59,6390339.0,664501.1,193148.66,504.85,26826.0,327978729.925464,0.6874,0,0.6534,1,0.2049,0.2049,0.2049,,,,39317.21,40771.47,38143.73,10087.43,10467.3,9773.97,3415.91,3415.91,3415.91,0.0,0.0,0,3415.91499915971,3415.91499915975,3415.91499915968,924107.0,70098.0,0.0083,0.3458,0.0341
102,2020-09-09,global_antivirals,United States of America,104047.88,109511.7,100175.53,241287.78,213661.97,278296.52,21193263.99,20129480.12,22656019.5,939.82,821.85,1087.88,718.96,718.83,719.09,194295.5,194260.59,194346.78,34549.19,34549.19,34549.19,,,,0.0,0.0,0.0,21193263.9895331,20129480.1161982,22656019.4967396,0.0,0.0,0.0,104047.87645187,100175.527499803,109511.700764073,241159.25,1352.72,6423729.0,668029.59,194181.51,1032.85,33390.0,327978729.925464,0.6885,0,0.6538,1,0.204,0.204,0.204,,,,38888.68,40336.33,37719.48,9947.38,10324.2,9637.51,3388.73,3388.73,3388.73,0.0,0.0,0,3388.73240275714,3388.73240275717,3388.73240275711,924107.0,70098.0,0.0084,0.3474,0.0341
102,2020-09-10,global_antivirals,United States of America,104370.22,109624.53,100328.51,242221.32,214484.51,279376.66,21297634.21,20233005.87,22762274.5,933.53,816.72,1080.14,714.47,714.34,714.6,195009.97,194974.93,195061.34,35344.3,35344.3,35344.3,,,,0.0,0.0,0.0,21297634.2066465,20233005.8653838,22762274.4961987,0.0,0.0,0.0,104370.21711345,100328.509954939,109624.530389349,242466.72,1307.46,6462715.0,671565.07,195182.86,1001.35,38986.0,327978729.925464,0.6898,0,0.6543,1,0.204,0.204,0.204,,,,38423.57,39860.79,37261.18,9797.98,10171.22,9491.19,3372.95,3372.95,3372.95,0.0,0.0,0,3372.95218111285,3372.95218111289,3372.95218111283,924107.0,70098.0,0.0084,0.3568,0.0341
102,2020-09-11,global_antivirals,United States of America,104725.09,109554.06,100561.23,243166.81,215318.18,280469.83,21402359.29,20336592.95,22868891.06,945.5,827.51,1093.16,723.75,723.62,723.89,195733.72,195698.57,195785.19,36574.1,36574.1,36574.1,,,,0.0,0.0,0.0,21402359.2932341,20336592.9468477,22868891.0565568,0.0,0.0,0.0,104725.086587598,100561.225044048,109554.064763968,243776.38,1309.67,6506152.0,675047.21,196181.24,998.38,43437.0,327978729.925464,0.6924,0,0.6547,1,0.2032,0.2032,0.2032,,,,37930.83,39339.71,36787.9,9658.82,10024.86,9357.4,3353.73,3353.73,3353.73,0.0,0.0,0,3353.72943097357,3353.72943097361,3353.72943097354,924107.0,70098.0,0.0086,0.3687,0.0338
102,2020-09-12,global_antivirals,United States of America,105300.06,109765.08,101388.98,244165.34,216198.27,281623.77,21507659.36,20440509.73,22975723.11,998.52,873.75,1153.95,763.28,763.15,763.41,196497.0,196461.73,196548.56,37820.84,37820.84,37820.84,,,,0.0,0.0,0.0,21507659.3574683,20440509.7293018,22975723.11347,0.0,0.0,0.0,105300.064234182,101388.981309227,109765.082375501,244679.52,903.14,6551986.33,678542.81,196872.12,690.88,45834.33,327978729.925464,0.695,0,0.6551,1,0.2032,0.2032,0.2032,,,,37500.69,38874.82,36385.33,9563.99,9922.35,9268.99,3360.16,3360.16,3360.16,0.0,0.0,0,3360.15513225143,3360.15513225146,3360.1551322514,924107.0,70098.0,0.0091,0.3792,0.0337
102,2020-09-13,global_antivirals,United States of America,106200.69,110693.43,102586.41,245186.65,217098.08,282803.77,21613860.05,20545277.58,23083037.53,1021.32,893.68,1180.0,780.04,779.91,780.17,197277.04,197241.65,197328.69,38846.59,38846.59,38846.59,,,,0.0,0.0,0.0,21613860.050081,20545277.5775162,23083037.5269101,0.0,0.0,0.0,106200.69261267,102586.414971823,110693.427289367,245230.15,550.62,6591444.67,681677.58,197296.0,423.88,39458.33,327978729.925464,0.6976,0,0.6553,1,0.2032,0.2032,0.2032,,,,37151.44,38490.69,36062.86,9506.4,9858.05,9217.59,3371.97,3371.97,3371.97,0.0,0.0,0,3371.97088536143,3371.97088536146,3371.97088536139,924107.0,70098.0,0.0093,0.3865,0.0336
102,2020-09-14,global_antivirals,United States of America,107217.29,111742.92,103603.43,246168.56,217963.16,283938.0,21721077.34,20651089.19,23191005.71,981.91,859.16,1134.23,750.21,750.08,750.34,198027.25,197991.73,198078.99,39591.73,39591.73,39591.73,,,,0.0,0.0,0.0,21721077.336365,20651089.1875492,23191005.7124337,0.0,0.0,0.0,107217.286284009,103603.429322036,111742.917652902,245835.44,605.29,6623097.5,684642.05,197758.88,462.88,31652.83,327978729.925464,0.7002,0,0.6556,1,0.2001,0.2001,0.2001,,,,36829.85,38138.63,35773.34,9412.2,9756.57,9132.2,3361.03,3361.03,3361.03,0.0,0.0,0,3361.02968851429,3361.02968851434,3361.02968851423,924107.0,70098.0,0.009,0.3908,0.0332
102,2020-09-15,global_antivirals,United States of America,108304.86,112787.17,104731.02,247115.45,218797.18,285031.82,21829382.2,20758262.34,23299945.1,946.89,828.35,1093.82,724.4,724.27,724.53,198751.65,198716.02,198803.48,40448.52,40448.52,40448.52,,,,0.0,0.0,0.0,21829382.1997533,20758262.3387442,23299945.1010153,0.0,0.0,0.0,108304.863388295,104731.024654788,112787.167475718,247080.09,1244.66,6660224.0,688161.6,198701.76,942.88,37126.5,327978729.925464,0.7028,0,0.656,1,0.1982,0.1982,0.1982,,,,36570.39,37845.68,35548.21,9285.25,9619.76,9015.66,3359.87,3359.87,3359.87,0.0,0.0,0,3359.867498525,3359.86749852503,3359.86749852497,924107.0,70098.0,0.0087,0.3967,0.0329
102,2020-09-16,global_antivirals,United States of America,109561.49,114031.23,106089.77,248040.32,219611.61,286100.08,21938943.69,20866783.93,23410193.03,924.87,809.0,1068.26,708.64,708.51,708.77,199460.29,199424.53,199512.21,40882.67,40882.67,40882.67,,,,0.0,0.0,0.0,21938943.6914658,20866783.9327197,23410193.0337005,0.0,0.0,0.0,109561.491712543,106089.77141458,114031.230947162,248161.9,1081.81,6697674.0,691554.42,199531.14,829.38,37450.0,327978729.925464,0.7041,0,0.656,1,0.198,0.198,0.198,,,,36243.74,37480.23,35259.96,9145.18,9467.65,8886.76,3350.9,3350.9,3350.9,0.0,0.0,0,3350.895984505,3350.89598450504,3350.89598450497,924107.0,70098.0,0.0085,0.3988,0.0327
102,2020-09-17,global_antivirals,United States of America,110851.43,115342.06,107185.33,248945.88,220409.11,287146.1,22049795.12,20976404.39,23521476.48,905.56,792.03,1046.02,694.07,693.94,694.2,200154.36,200118.48,200206.37,41145.48,41145.48,41145.48,,,,0.0,0.0,0.0,22049795.118415,20976404.3851309,23521476.4803095,0.0,0.0,0.0,110851.426949149,107185.3287951,115342.057238062,249188.48,1026.58,6743032.0,695072.39,200318.36,787.21,45358.0,327978729.925464,0.7057,0,0.6559,1,0.1975,0.1975,0.1975,,,,35972.76,37174.77,35022.38,8991.66,9302.8,8743.62,3335.32,3335.32,3335.32,0.0,0.0,0,3335.32252338643,3335.32252338647,3335.3225233864,924107.0,70098.0,0.0084,0.3998,0.0324
102,2020-09-18,global_antivirals,United States of America,112097.58,116898.34,108404.52,249835.3,221192.31,288173.84,22161892.7,21087214.04,23633660.58,889.42,778.2,1027.74,682.92,682.79,683.05,200837.28,200801.28,200889.38,41309.72,41309.72,41309.72,,,,0.0,0.0,0.0,22161892.6996673,21087214.036699,23633660.5772622,0.0,0.0,0.0,112097.581252254,108404.522332763,116898.335640156,250288.84,1100.35,6792092.0,698555.77,201169.57,851.21,49060.0,327978729.925464,0.7087,0,0.6556,1,0.1975,0.1975,0.1975,,,,35832.86,37026.05,34894.08,8892.9,9199.73,8649.8,3333.21,3333.21,3333.21,0.0,0.0,0,3333.20684575786,3333.2068457579,3333.20684575783,924107.0,70098.0,0.0083,0.4006,0.0323
102,2020-09-19,global_antivirals,United States of America,113446.68,118221.84,109637.37,250715.87,221966.94,289191.69,22275339.38,21199541.82,23747099.97,880.56,771.09,1017.85,678.22,678.09,678.35,201515.5,201479.38,201567.69,41207.41,41207.41,41207.41,,,,0.0,0.0,0.0,22275339.3790124,21199541.8209588,23747099.9709526,0.0,0.0,0.0,113446.679345111,109637.373887426,118221.841666909,251092.96,804.12,6838381.5,701924.53,201786.95,617.38,46289.5,327978729.925464,0.7118,0,0.6553,1,0.1975,0.1975,0.1975,,,,35792.14,36992.99,34851.77,8858.08,9165.18,8616.32,3348.7,3348.7,3348.7,0.0,0.0,0,3348.70239198857,3348.70239198861,3348.70239198854,924107.0,70098.0,0.0083,0.3993,0.0325
102,2020-09-20,global_antivirals,United States of America,115020.35,119855.09,110809.57,251609.05,222751.56,290224.81,22390359.73,21313599.11,23861876.75,893.19,782.03,1033.12,689.19,689.06,689.32,202204.69,202168.45,202256.97,41398.8,41398.8,41398.8,,,,0.0,0.0,0.0,22390359.7325586,21313599.1068006,23861876.7473001,0.0,0.0,0.0,115020.353546238,110809.572835718,119855.091153702,251472.35,379.4,6881064.0,704968.12,202080.33,293.38,42682.5,327978729.925464,0.7149,0,0.6548,1,0.1975,0.1975,0.1975,,,,35686.79,36882.36,34749.01,8843.87,9149.05,8603.8,3365.05,3365.05,3365.05,0.0,0.0,0,3365.05490153214,3365.05490153218,3365.05490153209,924107.0,70098.0,0.0085,0.4009,0.0326
102,2020-09-21,global_antivirals,United States of America,116905.06,121697.87,112175.59,252525.69,223556.51,291285.6,22507264.79,21428754.5,23977903.17,916.64,802.16,1060.79,707.34,707.21,707.47,202912.03,202875.67,202964.4,41692.66,41692.66,41692.66,,,,0.0,0.0,0.0,22507264.7942417,21428754.499326,23977903.1651221,0.0,0.0,0.0,116905.061683102,112175.591020248,121697.870816656,252022.83,550.48,6911792.0,707994.15,202517.64,437.31,30728.0,327978729.925464,0.7179,0,0.6543,1,0.1975,0.1975,0.1975,,,,35572.25,36761.56,34636.44,8844.96,9148.34,8605.75,3370.68,3370.68,3370.68,0.0,0.0,0,3370.68068451643,3370.68068451647,3370.68068451638,924107.0,70098.0,0.0089,0.4029,0.0326
102,2020-09-22,global_antivirals,United States of America,119188.88,124815.46,113740.67,253457.1,224374.63,292363.32,22626453.68,21545293.4,24095563.95,931.41,814.89,1077.72,717.48,717.35,717.61,203629.5,203593.02,203681.96,41557.38,41557.38,41557.38,,,,0.0,0.0,0.0,22626453.6761903,21545293.4030185,24095563.9472652,0.0,0.0,0.0,119188.881948551,113740.671067499,124815.459638845,253198.32,1175.49,6948411.0,711669.07,203420.29,902.64,36619.0,327978729.925464,0.721,0,0.6541,1,0.1934,0.1934,0.1934,,,,35491.66,36678.08,34556.52,8878.59,9181.74,8639.24,3378.78,3378.78,3378.78,0.0,0.0,0,3378.77567359286,3378.77567359289,3378.77567359282,924107.0,70098.0,0.0091,0.4004,0.0326
102,2020-09-23,global_antivirals,United States of America,121737.56,127810.35,115756.03,254410.07,225211.49,293465.97,22748191.23,21663967.73,24215369.51,952.96,833.83,1102.65,733.45,733.32,733.58,204362.96,204326.35,204415.51,41222.55,41222.55,41222.55,,,,0.0,0.0,0.0,22748191.2333583,21663967.7333728,24215369.5075657,0.0,0.0,0.0,121737.557168087,115756.031105732,127810.349616543,254526.0,1327.68,6989048.0,715135.46,204443.43,1023.14,40637.0,327978729.925464,0.7225,0,0.654,1,0.1934,0.1934,0.1934,,,,35417.02,36595.7,34483.87,8934.04,9236.71,8694.2,3407.83,3407.83,3407.83,0.0,0.0,0,3407.83426364642,3407.83426364645,3407.83426364639,924107.0,70098.0,0.0095,0.3959,0.0327
102,2020-09-24,global_antivirals,United States of America,124415.62,130336.04,118414.68,255376.72,226060.06,294584.32,22872606.85,21785292.32,24337669.87,966.65,845.96,1118.35,744.15,744.02,744.28,205107.1,205070.37,205159.74,40474.7,40474.7,40474.7,,,,0.0,0.0,0.0,22872606.8496519,21785292.3173565,24337669.8693206,0.0,0.0,0.0,124415.616293584,118414.678110631,130336.035743693,255635.06,1109.05,7035333.0,718658.62,205291.07,847.64,46285.0,327978729.925464,0.7243,0,0.6539,1,0.1799,0.1799,0.1799,,,,35387.22,36560.35,34456.64,8984.82,9287.06,8744.57,3445.08,3445.08,3445.08,0.0,0.0,0,3445.07795938214,3445.07795938218,3445.07795938211,924107.0,70098.0,0.0097,0.3875,0.033
102,2020-09-25,global_antivirals,United States of America,127220.21,133162.54,121825.2,256333.39,226899.73,295690.56,22999827.06,21909652.16,24462869.54,956.67,836.95,1106.24,735.26,735.13,735.39,205842.36,205805.49,205895.09,40263.95,40263.95,40263.95,,,,0.0,0.0,0.0,22999827.0583805,21909652.15702,24462869.5387553,0.0,0.0,0.0,127220.208728618,121825.204219683,133162.544789047,256859.81,1224.75,7081572.0,722250.14,206223.71,932.64,46239.0,327978729.925464,0.7277,0,0.6538,1,0.171,0.171,0.171,,,,35370.06,36534.97,34447.52,8976.19,9275.54,8737.05,3507.11,3507.11,3507.11,0.0,0.0,0,3507.11427230786,3507.11427230789,3507.11427230783,924107.0,70098.0,0.0096,0.3841,0.0335
102,2020-09-26,global_antivirals,United States of America,129877.02,135954.46,124345.76,257278.53,227730.27,296782.71,23129704.08,22036964.47,24590896.67,945.15,826.73,1092.16,724.86,724.73,724.99,206567.22,206530.22,206620.04,41077.66,41077.66,41077.66,,,,0.0,0.0,0.0,23129704.0810212,22036964.4714294,24590896.668586,0.0,0.0,0.0,129877.022640658,124345.760429724,135954.459512051,257841.18,981.37,7125995.0,725917.59,206983.36,759.64,44423.0,327978729.925464,0.7312,0,0.6538,1,0.171,0.171,0.171,,,,35409.37,36573.53,34490.16,8946.39,9243.98,8708.3,3579.45,3579.45,3579.45,0.0,0.0,0,3579.45126992643,3579.45126992647,3579.4512699264,924107.0,70098.0,0.0095,0.3894,0.0339
